"Hhindex" "pernum" "sex" "race" "hisp" "age" "relate" "ownership" "headsex" "headrace" "headhisp" "headage"
2012 3 1 NA 1 49 3 1 1 1 1 71
2013 2 1 1 1 51 2 NA 2 1 1 56
2014 2 2 1 1 59 2 NA 1 1 1 60
2014 3 2 1 1 88 9 NA 1 1 1 60
2015 2 2 NA 1 70 2 1 1 NA 1 74
2016 2 1 1 1 67 3 1 2 1 NA 38
2017 2 2 1 1 81 2 1 1 1 1 85
2018 2 1 1 1 49 2 1 2 1 1 48
2019 2 1 NA 1 60 6 1 1 NA 1 45
2019 3 2 1 1 18 10 1 1 NA 1 45
2019 4 2 NA NA 80 11 1 1 NA 1 45
2019 5 2 1 1 26 9 1 1 NA 1 45
2020 2 2 1 1 61 2 1 1 1 1 67
2021 2 2 1 1 63 2 1 1 1 1 62
2022 2 2 1 NA 45 2 1 1 1 1 50
2022 3 2 1 1 17 5 1 1 1 1 50
2023 2 2 1 1 53 2 2 1 NA 1 54
2023 3 1 1 NA 28 3 2 1 NA 1 54
2024 2 1 6 1 34 10 2 1 6 1 61
2024 3 2 6 NA 22 9 2 1 6 1 61
2025 2 1 2 1 36 3 2 2 2 NA 60
2026 2 2 NA 2 47 2 1 1 7 2 52
2026 3 1 7 2 12 3 1 1 7 2 52
2026 4 2 7 2 11 3 1 1 7 2 52
2026 5 1 7 2 10 3 1 1 7 2 52
2026 6 2 NA 2 90 7 1 1 7 2 52
2027 2 2 1 1 1 3 NA 2 1 1 23
2027 3 1 1 1 24 12 NA 2 1 1 23
2028 2 1 4 NA 92 12 1 2 4 1 75
2028 3 2 4 NA 27 8 1 2 4 1 75
2028 4 2 NA NA 62 5 1 2 4 1 75
2028 5 2 4 1 6 2 1 2 4 1 75
2029 2 2 1 NA 68 2 1 1 1 1 72
2030 2 2 1 1 66 2 1 1 1 1 66
2031 2 2 1 1 59 2 1 1 1 1 60
2031 3 2 1 NA 26 3 1 1 1 1 60
2032 2 2 1 1 70 2 1 1 1 1 68
2033 2 2 6 1 55 2 1 1 6 1 58
2033 3 2 6 1 21 3 1 1 6 1 58
2033 4 2 6 1 19 3 1 1 6 1 58
2033 5 2 6 NA 89 9 1 1 6 1 58
2034 2 2 1 1 33 3 NA 2 1 1 67
2034 3 2 2 1 12 8 NA 2 1 1 67
2035 2 2 1 1 69 2 NA 1 1 1 72
2036 2 2 NA 1 62 2 1 1 1 1 65
2036 3 2 1 1 34 3 1 1 1 1 65
2036 4 1 1 1 40 10 1 1 1 1 65
2037 2 2 1 1 53 2 NA 1 1 1 54
2037 3 2 1 1 21 3 NA 1 1 1 54
2038 2 2 4 1 43 2 1 1 4 NA 47
2038 3 2 4 1 17 3 1 1 4 NA 47
2038 4 2 4 1 7 3 1 1 4 NA 47
2039 2 2 1 1 47 2 1 1 1 1 46
2040 2 2 1 NA 31 2 NA 1 1 NA 36
2040 3 1 1 1 2 3 NA 1 1 NA 36
2041 2 2 NA 1 64 2 NA 1 1 1 65
2041 3 1 1 1 39 3 NA 1 1 1 65
2041 4 1 1 1 3 8 NA 1 1 1 65
2041 5 2 1 1 34 10 NA 1 1 1 65
2042 2 2 8 1 48 2 2 1 8 1 57
2042 3 1 8 NA 25 3 2 1 8 1 57
2042 4 2 8 1 21 3 2 1 8 1 57
2042 5 1 8 1 13 3 2 1 8 1 57
2043 2 1 NA 1 28 12 2 2 1 1 23
2044 2 1 1 1 85 8 NA 1 1 NA 75
2045 2 2 2 3 3 3 2 2 2 NA 24
2046 2 2 NA 1 48 6 2 2 1 NA 54
2047 2 2 1 NA 65 2 2 1 1 1 63
2048 2 2 1 1 67 2 NA 1 NA NA 67
2049 2 1 NA NA 56 2 1 2 1 1 51
2049 3 2 NA 1 18 4 1 2 1 1 51
2050 2 1 2 NA 60 2 1 2 8 1 59
2050 3 2 NA 1 19 8 1 2 8 1 59
2051 2 2 1 1 64 2 1 1 1 NA 66
2052 2 2 8 1 18 3 1 2 NA 1 36
2052 3 1 8 1 15 3 1 2 NA 1 36
2052 4 2 8 1 6 3 1 2 NA 1 36
2052 5 2 NA 1 5 3 1 2 NA 1 36
2052 6 1 2 1 34 12 1 2 NA 1 36
2053 2 1 1 1 46 2 NA 2 NA 1 49
2053 3 2 1 1 18 3 NA 2 NA 1 49
2053 4 1 1 1 14 3 NA 2 NA 1 49
2054 2 2 NA 1 83 7 2 2 2 NA 50
2054 3 1 NA 1 21 11 2 2 2 NA 50
2054 4 1 2 1 12 11 2 2 2 NA 50
2055 2 2 1 1 94 6 1 2 1 1 27
2056 2 2 NA 1 58 2 1 1 NA 1 85
2056 3 1 1 1 22 8 1 1 NA 1 85
2057 2 2 1 1 65 5 2 1 1 1 48
2058 2 2 1 1 57 8 NA 1 1 2 51
2059 2 1 1 NA 52 3 NA 1 1 1 89
2059 3 2 1 1 47 3 NA 1 1 1 89
2060 2 1 NA 1 2 2 1 2 1 1 21
2061 2 2 1 1 77 2 1 1 NA 1 80
2062 2 1 1 NA 35 12 1 2 1 1 32
2063 2 2 1 1 81 2 1 1 1 1 80
2064 2 2 NA 1 61 2 2 1 2 1 67
2065 2 2 1 1 93 5 NA 2 1 NA 95
2066 2 2 6 1 48 2 2 1 6 1 50
2066 3 1 NA NA 28 3 2 1 6 1 50
2066 4 2 6 NA 25 3 2 1 6 1 50
2066 5 2 6 1 23 3 2 1 6 1 50
2066 6 2 6 1 16 3 2 1 6 1 50
2067 2 2 1 1 21 3 NA 2 1 1 57
2068 2 1 1 1 22 13 NA 2 NA NA 43
2068 3 2 1 1 74 5 NA 2 NA NA 43
2068 4 1 1 1 21 9 NA 2 NA NA 43
2069 2 1 1 NA 34 12 NA 2 1 1 30
2070 2 1 1 1 23 12 1 2 NA NA 43
2070 3 1 1 1 20 12 1 2 NA NA 43
2070 4 1 1 NA 19 12 1 2 NA NA 43
2071 2 1 1 NA 41 12 1 2 1 1 43
2072 2 1 1 2 5 3 2 1 NA 2 39
2072 3 2 NA 2 3 3 2 1 NA 2 39
2072 4 2 1 2 28 12 2 1 NA 2 39
2073 2 2 2 1 65 5 2 2 2 1 37
2074 2 2 1 1 43 2 1 1 1 1 44
2074 3 1 1 NA 14 3 1 1 1 1 44
2074 4 1 1 1 12 3 1 1 1 1 44
2075 2 2 1 1 70 2 NA 1 NA NA 75
2075 3 2 NA NA 93 9 NA 1 NA NA 75
2076 2 1 2 1 19 3 2 2 2 NA 37
2076 3 2 2 NA 9 3 2 2 2 NA 37
2076 4 1 NA 1 1 3 2 2 2 NA 37
2076 5 1 2 1 35 12 2 2 2 NA 37
2077 2 1 4 1 39 3 NA 2 4 1 65
2077 3 1 NA 1 9 8 NA 2 4 1 65
2077 4 1 NA 1 6 8 NA 2 4 1 65
2077 5 2 4 1 38 12 NA 2 4 1 65
2078 2 2 NA 1 15 3 NA 2 1 1 47
2079 2 1 7 NA 30 2 1 2 7 NA 28
2079 3 2 7 2 7 3 1 2 7 NA 28
2079 4 1 7 NA 34 6 1 2 7 NA 28
2079 5 1 7 2 23 6 1 2 7 NA 28
2080 2 2 1 1 41 7 1 1 1 1 74
2081 2 1 1 1 46 2 1 2 1 1 30
2081 3 2 NA 1 43 11 1 2 1 1 30
2081 4 1 1 NA 25 7 1 2 1 1 30
2082 2 2 1 1 47 8 1 2 1 1 54
2082 3 2 1 1 25 8 1 2 1 1 54
2082 4 1 1 1 88 5 1 2 1 1 54
2082 5 2 NA 1 84 10 1 2 1 1 54
2083 2 2 1 1 14 7 2 1 1 1 42
2084 2 1 7 NA 48 2 2 2 7 5 43
2084 3 1 NA 5 21 3 2 2 7 5 43
2084 4 1 7 5 17 3 2 2 7 5 43
2085 2 2 1 1 38 4 2 2 1 1 40
2086 2 2 1 1 72 2 1 1 1 1 72
2087 2 2 NA 1 26 3 2 2 NA 1 49
2088 2 2 1 1 36 2 1 1 8 1 38
2088 3 2 NA 1 71 9 1 1 8 1 38
2089 2 2 1 1 59 2 2 1 1 1 49
2089 3 1 1 1 22 3 2 1 1 1 49
2090 2 2 NA 1 41 2 2 1 1 1 42
2090 3 1 1 NA 21 3 2 1 1 1 42
2090 4 2 1 1 18 3 2 1 1 1 42
2091 2 2 1 NA 21 3 2 2 1 1 50
2092 2 1 1 1 49 2 1 2 1 1 47
2092 3 2 1 1 16 3 1 2 1 1 47
2092 4 2 1 1 13 3 1 2 1 1 47
2093 2 2 1 NA 31 2 1 1 1 1 33
2093 3 1 NA 1 5 3 1 1 1 1 33
2094 2 1 2 NA 56 6 1 2 2 1 55
2095 2 2 1 1 62 2 1 1 1 1 66
2096 2 2 1 1 38 2 1 1 1 1 45
2096 3 1 1 1 8 3 1 1 1 1 45
2096 4 1 1 1 6 3 1 1 1 1 45
2097 2 1 2 NA 39 3 1 2 2 1 66
2097 3 1 2 1 35 3 1 2 2 1 66
2098 2 1 NA 1 9 10 2 1 1 1 79
2098 3 2 1 1 86 4 2 1 1 1 79
2098 4 1 1 1 78 9 2 1 1 1 79
2099 2 2 NA 1 70 2 1 1 NA NA 71
2100 2 2 7 1 54 2 1 1 7 NA 60
2100 3 2 7 1 18 8 1 1 7 NA 60
2101 2 2 7 2 43 2 NA 1 7 NA 47
2101 3 1 7 2 21 3 NA 1 7 NA 47
2101 4 1 7 2 14 3 NA 1 7 NA 47
2102 2 2 1 NA 40 2 1 1 1 NA 37
2102 3 2 NA 1 16 5 1 1 1 NA 37
2103 2 2 1 1 62 2 1 1 1 1 64
2104 2 2 1 NA 77 3 1 1 1 1 79
2104 3 2 1 NA 3 11 1 1 1 1 79
2105 2 2 1 NA 80 5 1 2 1 1 76
2106 2 1 2 1 68 3 1 1 2 1 73
2107 2 1 1 1 40 2 1 2 1 1 38
2107 3 1 NA 1 15 3 1 2 1 1 38
2107 4 1 1 1 10 3 1 2 1 1 38
2107 5 2 1 NA 8 3 1 2 1 1 38
2108 2 2 2 NA 79 11 1 1 2 NA 77
2109 2 2 1 1 63 2 1 1 NA NA 73
2110 2 1 1 1 72 2 1 2 1 1 70
2111 2 2 1 1 28 2 NA 1 NA 1 29
2112 2 2 1 2 31 11 NA 2 1 2 52
2112 3 2 1 2 27 11 NA 2 1 2 52
2112 4 2 NA 2 89 4 NA 2 1 2 52
2112 5 1 1 NA 83 11 NA 2 1 2 52
2113 2 2 2 1 31 8 NA 1 2 1 33
2113 3 1 2 1 66 11 NA 1 2 1 33
2113 4 2 2 1 16 13 NA 1 2 1 33
2114 2 2 NA 1 49 2 1 1 1 1 46
2114 3 1 1 1 12 3 1 1 1 1 46
2114 4 2 1 1 10 3 1 1 1 1 46
2115 2 1 1 NA 83 7 1 1 1 1 58
2116 2 2 NA 1 60 2 NA 1 1 1 63
2117 2 2 7 2 68 2 2 1 7 2 78
2117 3 1 7 2 44 3 2 1 7 2 78
2118 2 2 1 1 45 2 1 1 1 NA 44
2118 3 2 1 1 14 3 1 1 1 NA 44
2118 4 1 1 1 13 3 1 1 1 NA 44
2119 2 2 NA 1 54 2 1 1 1 NA 58
2119 3 2 NA 1 18 3 1 1 1 NA 58
2120 2 1 1 1 11 3 NA 2 1 1 29
2120 3 2 1 1 10 3 NA 2 1 1 29
2120 4 1 1 NA 7 3 NA 2 1 1 29
2121 2 2 1 1 25 2 NA 1 1 1 25
2121 3 1 1 NA 4 3 NA 1 1 1 25
2122 2 2 1 1 24 2 2 1 1 1 24
2122 3 2 1 1 4 3 2 1 1 1 24
2122 4 1 1 NA 2 3 2 1 1 1 24
2123 2 1 1 NA 58 12 NA 2 1 1 65
2124 2 1 1 NA 53 2 2 2 NA 1 53
2124 3 2 1 NA 28 3 2 2 NA 1 53
2124 4 1 NA 1 27 3 2 2 NA 1 53
2125 2 2 1 1 40 2 NA 1 1 1 41
2125 3 1 1 1 14 3 NA 1 1 1 41
2125 4 1 1 1 14 3 NA 1 1 1 41
2126 2 1 1 NA 33 2 1 2 1 1 37
2126 3 2 1 1 15 3 1 2 1 1 37
2126 4 2 1 1 9 3 1 2 1 1 37
2126 5 1 NA 1 58 9 1 2 1 1 37
2127 2 2 NA NA 47 12 1 1 1 1 94
2127 3 1 1 1 27 10 1 1 1 1 94
2127 4 2 1 1 20 7 1 1 1 1 94
2128 2 2 4 1 27 12 2 1 4 1 26
2129 2 2 1 1 34 3 1 2 1 1 51
2129 3 1 1 1 49 10 1 2 1 1 51
2130 2 2 NA NA 92 2 1 1 5 1 95
2131 2 2 1 1 34 8 1 1 1 1 94
2132 2 1 2 1 32 3 2 2 2 1 53
2132 3 1 2 1 18 8 2 2 2 1 53
2132 4 1 2 1 65 11 2 2 2 1 53
2133 2 2 1 1 63 2 1 1 NA 1 73
2134 2 2 1 1 57 2 NA 1 1 NA 56
2135 2 2 9 1 51 2 1 1 NA 1 33
2135 3 2 9 NA 18 5 1 1 NA 1 33
2136 2 2 1 1 59 2 1 1 1 1 62
2136 3 1 1 1 26 3 1 1 1 1 62
2137 2 2 NA NA 59 2 1 1 1 1 64
2138 2 2 6 1 32 2 2 1 6 1 35
2138 3 2 6 NA 2 3 2 1 6 1 35
2139 2 1 1 1 62 3 NA 2 1 1 65
2139 3 2 NA 1 38 11 NA 2 1 1 65
2140 2 2 1 1 73 2 NA 1 1 1 73
2141 2 2 4 1 16 7 1 1 4 1 25
2141 3 2 4 1 21 8 1 1 4 1 25
2141 4 2 4 1 19 10 1 1 4 1 25
2141 5 2 4 1 16 3 1 1 4 1 25
2142 2 1 3 1 40 2 1 2 NA 1 39
2143 2 1 1 NA 69 12 NA 2 1 1 76
2144 2 2 2 NA 62 11 2 1 2 1 55
2144 3 1 2 NA 88 12 2 1 2 1 55
2144 4 1 2 1 89 2 2 1 2 1 55
2144 5 1 2 1 24 7 2 1 2 1 55
2145 2 2 1 1 24 2 2 1 1 1 22
2145 3 1 1 1 2 3 2 1 1 1 22
2146 2 2 2 1 46 3 1 2 2 1 71
2147 2 2 1 1 45 2 1 1 1 NA 50
2147 3 2 NA 1 12 3 1 1 1 NA 50
2147 4 1 NA 1 8 3 1 1 1 NA 50
2147 5 2 1 1 75 7 1 1 1 NA 50
2148 2 1 2 NA 73 8 2 1 NA NA 76
2148 3 2 2 1 77 12 2 1 NA NA 76
2148 4 2 2 1 43 11 2 1 NA NA 76
2149 2 2 1 5 73 2 1 1 1 1 74
2149 3 2 1 5 49 5 1 1 1 1 74
2149 4 1 1 5 30 8 1 1 1 1 74
2150 2 1 1 1 53 2 1 2 1 1 58
2150 3 2 1 1 27 3 1 2 1 1 58
2151 2 1 1 1 46 2 1 2 1 1 34
2151 3 2 1 NA 13 3 1 2 1 1 34
2151 4 1 NA NA 7 3 1 2 1 1 34
2152 2 2 NA 3 30 3 2 2 1 3 52
2152 3 1 NA 3 8 8 2 2 1 3 52
2152 4 1 1 3 8 8 2 2 1 3 52
2152 5 1 NA 3 3 8 2 2 1 3 52
2153 2 2 1 1 34 2 1 1 1 1 37
2153 3 2 1 1 2 3 1 1 1 1 37
2154 2 2 1 1 11 7 2 2 1 1 78
2155 2 1 8 1 13 3 NA 2 1 1 33
2155 3 2 8 1 10 3 NA 2 1 1 33
2156 2 2 1 NA 27 2 2 1 1 1 36
2156 3 1 1 1 5 3 2 1 1 1 36
2156 4 1 1 1 3 3 2 1 1 1 36
2157 2 1 6 1 24 3 2 2 6 NA 52
2158 2 2 1 NA 44 2 1 1 NA 1 42
2158 3 2 1 1 15 3 1 1 NA 1 42
2158 4 2 1 1 13 3 1 1 NA 1 42
2158 5 2 1 NA 63 9 1 1 NA 1 42
2159 2 2 1 1 44 2 1 1 1 NA 45
2159 3 2 1 1 8 3 1 1 1 NA 45
2159 4 1 NA 1 1 3 1 1 1 NA 45
2160 2 2 1 1 34 2 2 2 NA 1 43
2160 3 1 1 NA 24 5 2 2 NA 1 43
2161 2 1 1 NA 63 2 1 2 1 NA 59
2162 2 2 1 1 57 2 1 1 NA 1 67
2163 2 2 1 1 78 2 1 1 1 1 78
2164 2 1 1 1 48 6 1 1 1 NA 19
2164 3 2 NA NA 83 3 1 1 1 NA 19
2165 2 1 1 NA 52 2 2 2 1 1 52
2165 3 1 1 1 16 3 2 2 1 1 52
2166 2 1 1 1 50 3 2 2 NA NA 70
2167 2 2 2 NA 3 3 1 1 2 1 39
2167 3 1 2 1 73 4 1 1 2 1 39
2168 2 2 1 NA 35 2 1 1 1 2 41
2168 3 1 1 2 15 3 1 1 1 2 41
2168 4 1 1 2 12 3 1 1 1 2 41
2168 5 2 1 2 10 3 1 1 1 2 41
2168 6 1 1 2 6 3 1 1 1 2 41
2169 2 1 NA 1 87 8 2 1 NA 1 53
2169 3 2 2 1 67 12 2 1 NA 1 53
2170 2 2 1 NA 61 2 1 1 1 1 63
2170 3 1 1 1 40 3 1 1 1 1 63
2170 4 2 1 1 93 9 1 1 1 1 63
2171 2 2 1 1 36 2 1 1 1 1 45
2171 3 1 1 1 11 3 1 1 1 1 45
2171 4 2 1 NA 8 3 1 1 1 1 45
2172 2 2 1 1 23 12 1 1 NA 1 27
2173 2 1 1 1 34 12 2 2 1 1 36
2174 2 2 1 1 33 2 1 1 8 1 33
2174 3 2 8 1 9 3 1 1 8 1 33
2174 4 2 NA 1 7 3 1 1 8 1 33
2174 5 1 NA 1 5 3 1 1 8 1 33
2174 6 1 1 1 4 3 1 1 8 1 33
2175 2 1 NA 1 84 2 2 1 1 1 50
2176 2 2 1 1 48 13 1 2 1 1 49
2177 2 2 1 1 63 2 1 1 1 1 65
2178 2 2 1 1 22 6 1 2 NA 1 25
2178 3 1 1 NA 59 7 1 2 NA 1 25
2179 2 1 1 1 27 2 2 2 1 NA 26
2179 3 1 1 1 4 3 2 2 1 NA 26
2179 4 2 1 NA 2 3 2 2 1 NA 26
2180 2 2 1 1 57 12 1 2 NA 1 50
2181 2 1 1 5 72 9 NA 1 1 1 84
2181 3 2 1 5 37 2 NA 1 1 1 84
2182 2 2 1 NA 39 2 NA 1 1 1 38
2182 3 2 1 1 5 3 NA 1 1 1 38
2182 4 1 NA 1 3 3 NA 1 1 1 38
2183 2 2 1 1 64 2 1 1 1 1 53
2184 2 2 NA 1 61 2 1 1 1 1 71
2185 2 1 1 NA 49 2 1 2 1 1 33
2185 3 1 1 1 4 3 1 2 1 1 33
2185 4 1 1 1 23 6 1 2 1 1 33
2186 2 1 1 1 42 2 2 2 1 1 46
2186 3 2 1 NA 19 3 2 2 1 1 46
2186 4 1 1 1 10 3 2 2 1 1 46
2186 5 2 1 NA 10 3 2 2 1 1 46
2187 2 1 NA 1 51 2 1 2 NA 1 51
2188 2 2 NA 2 20 2 2 1 NA 2 22
2188 3 2 NA 2 1 3 2 1 NA 2 22
2189 2 2 1 1 26 2 1 1 1 1 27
2189 3 1 1 1 4 3 1 1 1 1 27
2189 4 1 1 1 1 3 1 1 1 1 27
2190 2 1 1 1 8 3 2 1 1 NA 35
2190 3 1 1 1 3 3 2 1 1 NA 35
2190 4 1 1 1 45 12 2 1 1 NA 35
2191 2 1 NA 1 60 2 1 2 1 1 58
2192 2 2 1 1 62 2 1 1 NA 1 65
2193 2 2 1 5 51 2 1 1 1 NA 50
2194 2 2 1 NA 29 2 1 1 NA NA 34
2195 2 2 2 NA 2 3 2 1 2 NA 28
2196 2 2 1 1 80 2 NA 1 1 1 81
2197 2 2 NA 1 54 2 1 1 1 1 56
2198 2 1 1 NA 62 2 1 1 1 NA 26
2199 2 2 1 1 93 7 1 2 1 1 95
2199 3 2 NA 1 79 6 1 2 1 1 95
2199 4 2 1 1 80 13 1 2 1 1 95
2199 5 2 1 1 83 10 1 2 1 1 95
2200 2 1 1 1 22 5 1 1 1 1 22
2201 2 2 1 2 83 8 NA 2 1 2 28
2201 3 1 1 2 6 3 NA 2 1 2 28
2202 2 2 1 2 28 2 2 1 1 5 27
2203 2 2 1 1 48 12 NA 1 1 1 54
2204 2 2 1 1 31 2 1 1 1 NA 28
2204 3 1 NA 1 6 3 1 1 1 NA 28
2204 4 1 NA 1 2 3 1 1 1 NA 28
2205 2 2 2 1 37 2 1 1 2 1 35
2205 3 2 2 1 13 5 1 1 2 1 35
2206 2 1 1 1 41 2 2 2 4 1 33
2206 3 2 1 1 2 3 2 2 4 1 33
2206 4 1 1 1 15 5 2 2 4 1 33
2207 2 1 1 1 64 3 NA 2 1 1 91
2208 2 2 1 NA 52 2 1 1 1 1 54
2208 3 2 1 1 21 3 1 1 1 1 54
2208 4 2 NA NA 16 3 1 1 1 1 54
2208 5 2 NA 1 13 3 1 1 1 1 54
2209 2 1 1 1 53 2 1 2 1 1 58
2210 2 1 7 5 47 2 1 2 7 5 38
2210 3 2 7 5 16 3 1 2 7 5 38
2210 4 1 7 5 9 3 1 2 7 5 38
2210 5 2 NA 5 61 7 1 2 7 5 38
2211 2 1 1 1 40 12 2 1 NA 1 24
2212 2 2 1 NA 54 2 2 1 1 1 67
2213 2 2 2 1 40 2 NA 1 2 1 55
2213 3 2 2 NA 15 3 NA 1 2 1 55
2213 4 1 NA 1 13 3 NA 1 2 1 55
2214 2 1 NA 1 61 2 2 2 1 1 49
2214 3 2 1 1 19 3 2 2 1 1 49
2214 4 1 NA 1 17 3 2 2 1 1 49
2215 2 2 7 NA 56 2 1 1 7 2 62
2215 3 1 NA NA 34 3 1 1 7 2 62
2216 2 2 1 1 82 2 1 1 1 1 82
2217 2 1 1 1 35 2 1 2 1 1 36
2218 2 1 1 1 23 7 1 2 1 1 34
2219 2 1 1 1 58 2 1 2 NA 1 51
2220 2 2 NA 1 66 2 2 1 3 1 50
2221 2 2 1 1 58 2 1 1 1 1 62
2222 2 1 NA 1 38 3 2 2 NA 1 71
2223 2 2 1 1 67 2 1 1 1 1 67
2224 2 1 1 NA 65 3 1 2 1 1 88
2225 2 1 1 1 21 3 1 2 1 1 50
2225 3 1 1 NA 19 3 1 2 1 1 50
2225 4 1 NA 1 16 3 1 2 1 1 50
2225 5 1 NA 1 10 3 1 2 1 1 50
2226 2 2 NA 1 54 2 1 1 1 NA 54
2226 3 1 1 1 23 3 1 1 1 NA 54
2226 4 2 1 1 17 3 1 1 1 NA 54
2226 5 1 1 NA 15 3 1 1 1 NA 54
2227 2 2 1 1 32 2 1 1 1 1 33
2227 3 2 1 NA 7 3 1 1 1 1 33
2227 4 1 NA 1 5 3 1 1 1 1 33
2227 5 2 1 1 2 3 1 1 1 1 33
2228 2 1 1 1 51 2 1 2 NA 1 50
2228 3 2 NA 1 15 3 1 2 NA 1 50
2228 4 1 1 1 13 3 1 2 NA 1 50
2228 5 1 1 1 12 3 1 2 NA 1 50
2229 2 1 NA 1 28 2 1 2 1 1 30
2229 3 1 1 1 1 3 1 2 1 1 30
2230 2 2 8 1 55 2 1 1 NA 1 51
2231 2 2 1 1 56 5 NA 2 1 1 51
2232 2 2 1 1 75 2 1 1 1 1 80
2233 2 1 1 1 38 2 1 2 1 NA 37
2233 3 1 1 1 13 3 1 2 1 NA 37
2233 4 1 1 1 10 3 1 2 1 NA 37
2233 5 1 1 1 8 3 1 2 1 NA 37
2234 2 1 1 1 71 2 NA 2 NA NA 71
2235 2 2 1 1 46 2 NA 1 NA 1 54
2235 3 1 1 1 19 3 NA 1 NA 1 54
2235 4 2 1 1 13 3 NA 1 NA 1 54
2236 2 2 NA 1 52 2 1 1 NA NA 55
2236 3 1 1 1 17 3 1 1 NA NA 55
2237 2 2 1 1 51 2 1 1 1 1 60
2237 3 2 1 1 18 3 1 1 1 1 60
2238 2 1 1 2 23 3 2 2 1 2 44
2238 3 1 1 2 21 3 2 2 1 2 44
2239 2 1 NA NA 34 2 1 2 NA 1 34
2240 2 2 1 NA 29 12 1 1 1 1 28
2241 2 1 2 NA 34 3 1 2 2 1 55
2241 3 1 2 1 61 12 1 2 2 1 55
2242 2 2 1 1 18 3 NA 2 1 1 47
2242 3 1 1 1 14 3 NA 2 1 1 47
2243 2 1 1 1 7 7 1 2 1 NA 94
2244 2 1 1 NA 55 2 1 2 1 1 52
2245 2 1 NA NA 49 12 1 1 NA NA 48
2245 3 2 2 1 53 13 1 1 NA NA 48
2246 2 1 1 NA 22 3 1 2 1 1 45
2247 2 2 NA 1 65 2 1 1 1 1 66
2247 3 2 NA 1 37 3 1 1 1 1 66
2247 4 1 1 1 18 8 1 1 1 1 66
2247 5 2 NA 1 12 8 1 1 1 1 66
2248 2 2 7 NA 20 3 2 2 7 2 40
2248 3 1 7 NA 17 3 2 2 7 2 40
2248 4 1 7 2 14 3 2 2 7 2 40
2248 5 1 NA 2 13 3 2 2 7 2 40
2248 6 2 9 2 2 8 2 2 7 2 40
2249 2 1 1 2 72 3 1 1 1 NA 24
2250 2 1 NA 1 42 9 NA 2 1 1 52
2251 2 1 1 1 41 2 NA 2 1 NA 40
2251 3 2 1 1 86 8 NA 2 1 NA 40
2251 4 1 1 1 49 10 NA 2 1 NA 40
2252 2 2 1 1 61 2 NA 1 1 1 61
2252 3 1 1 1 22 3 NA 1 1 1 61
2253 2 1 3 NA 16 8 1 2 3 NA 76
2253 3 1 NA 1 53 11 1 2 3 NA 76
2254 2 1 2 1 38 3 1 1 2 NA 61
2255 2 2 1 1 47 2 NA 1 1 1 49
2256 2 2 1 1 46 2 1 1 1 1 52
2256 3 2 1 NA 19 3 1 1 1 1 52
2256 4 2 1 1 17 3 1 1 1 1 52
2257 2 2 1 1 57 2 1 1 1 1 58
2258 2 2 1 1 68 2 1 1 NA 1 70
2259 2 1 1 NA 16 3 1 1 1 1 58
2259 3 2 1 NA 63 12 1 1 1 1 58
2260 2 2 1 1 54 2 2 1 1 1 57
2261 2 2 1 NA 61 2 1 1 1 1 67
2262 2 2 1 NA 3 3 2 2 NA 1 24
2263 2 2 1 1 51 2 1 1 1 1 56
2264 2 2 1 NA 78 2 1 1 NA 1 77
2265 2 2 1 1 54 2 1 1 1 1 57
2266 2 1 1 1 2 7 2 2 1 2 46
2266 3 1 1 1 55 3 2 2 1 2 46
2267 2 2 1 1 82 4 1 1 NA 1 66
2268 2 2 1 1 47 2 1 1 NA NA 47
2268 3 1 1 1 21 3 1 1 NA NA 47
2268 4 2 1 1 19 3 1 1 NA NA 47
2268 5 2 1 1 15 3 1 1 NA NA 47
2269 2 1 1 NA 30 7 NA 2 NA NA 70
2270 2 1 1 1 45 2 1 2 1 1 43
2270 3 2 1 1 17 3 1 2 1 1 43
2270 4 2 1 1 15 3 1 2 1 1 43
2270 5 1 1 1 4 4 1 2 1 1 43
2271 2 2 1 1 87 7 1 2 1 1 66
2271 3 2 1 1 59 4 1 2 1 1 66
2272 2 2 7 2 48 2 1 1 7 2 51
2272 3 1 7 2 19 3 1 1 7 2 51
2273 2 1 NA NA 53 5 1 2 NA 1 33
2274 2 2 1 1 46 2 1 1 1 NA 47
2274 3 2 1 NA 17 4 1 1 1 NA 47
2275 2 1 1 1 2 13 1 1 NA 1 89
2275 3 2 1 1 49 8 1 1 NA 1 89
2275 4 1 1 1 35 3 1 1 NA 1 89
2275 5 1 1 1 79 9 1 1 NA 1 89
2275 6 2 1 1 91 9 1 1 NA 1 89
2276 2 2 1 1 44 2 1 1 1 1 55
2276 3 2 1 1 22 3 1 1 1 1 55
2276 4 2 1 1 20 3 1 1 1 1 55
2276 5 2 1 1 18 3 1 1 1 1 55
2276 6 1 1 1 10 3 1 1 1 1 55
2277 2 1 1 1 73 7 1 2 1 1 76
2278 2 2 1 1 30 6 1 1 NA 1 89
2279 2 1 1 1 6 9 NA 2 1 NA 32
2280 2 1 7 2 31 2 1 2 7 2 31
2281 2 2 1 1 55 2 NA 1 1 1 62
2281 3 1 NA 1 14 3 NA 1 1 1 62
2282 2 2 1 NA 58 2 1 1 1 NA 70
2283 2 2 1 1 79 2 1 1 1 1 83
2284 2 2 1 1 33 2 2 1 1 1 37
2285 2 2 1 1 89 4 NA 2 NA 1 74
2285 3 1 NA 1 20 5 NA 2 NA 1 74
